batch_id,datetime,location,current_hop_clean,external_storage_clean,nombre_lectures,temperature_min,temperature_max,temperature_moyenne,humidite_moyenne,item_expiry_hours_min,ultra_low_temperature_freezer_hours_max,out_of_bound_temperature_hours_max,refrigeration_temperature_hours_max,temperature_range,temperature_change_from_previous_hour,temperature_max_rolling_mean_3h,temperature_max_rolling_std_3h,temperature_deviation_from_rolling_mean,context_group,storage_median,deviation_from_storage_median,absolute_deviation_from_storage_median,current_hop_clean_air_transit,current_hop_clean_dest_air_cargo,current_hop_clean_source_air_cargo,current_hop_clean_source_hub,current_hop_clean_source_reefer_truck,external_storage_clean_ultra_low_temperature_freezer,external_storage_clean_vaccine_storage_unit,iso_forest_pred,anomaly_score,is_model_flagged
batch028,2021-07-01 06:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,1,-71,-71,-71.0,95.0,840,0,0,0,0,-1.0,-70.66666666666667,0.5773502691896278,-0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,-2.0,2.0,False,False,False,True,False,True,False,1,-0.24949222300035423,False
batch028,2021-07-01 07:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,1,-69,-69,-69.0,95.0,840,0,0,0,0,2.0,-70.0,1.0000000000000018,1.0,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.26814491666159873,False
batch028,2021-07-01 08:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-70.0,1.0000000000000018,0.0,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.3082804721418137,False
batch028,2021-07-01 09:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,0.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.33525916918763676,False
batch028,2021-07-01 10:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,1.0,-69.66666666666667,0.5773502691896278,0.6666666666666714,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.3377481467080661,False
batch028,2021-07-01 11:00:00,"Shelbyville, Michigan",source_reefer_truck,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,source_reefer_truck_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,False,True,True,False,1,-0.3377777300659409,False
batch028,2021-07-01 12:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,source_air_cargo_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,True,False,False,True,False,1,-0.32729167295734046,False
batch028,2021-07-01 13:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-69,-69,-69.0,95.0,840,0,0,0,0,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,source_air_cargo_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,True,False,False,True,False,1,-0.31771943875511394,False
batch028,2021-07-01 14:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,source_air_cargo_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,True,False,False,True,False,1,-0.33196154391316973,False
batch028,2021-07-01 15:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-69,-69,-69.0,95.0,840,0,0,0,0,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.31771943875511394,False
batch028,2021-07-01 16:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.33196154391316973,False
batch028,2021-07-01 17:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,0.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.33525916918763676,False
batch028,2021-07-01 18:00:00,Not Available,air_transit,ultra_low_temperature_freezer,1,-69,-69,-69.0,95.0,840,0,0,0,0,1.0,-69.66666666666667,0.5773502691896278,0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.30777503122937655,False
batch028,2021-07-01 19:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.3229838430845815,False
batch028,2021-07-01 20:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3454540093428116,False
batch028,2021-07-01 21:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.33196154391316973,False
batch028,2021-07-01 22:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.33732507397149486,False
batch028,2021-07-01 23:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.33196154391316973,False
batch028,2021-07-02 00:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3454540093428116,False
batch028,2021-07-02 01:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3491669960712361,False
batch028,2021-07-02 02:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.32347017658240806,False
batch028,2021-07-02 03:00:00,Not Available,air_transit,ultra_low_temperature_freezer,1,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.3120144503403306,False
batch028,2021-07-02 04:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.33732507397149486,False
batch028,2021-07-02 05:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3377777300659409,False
batch028,2021-07-02 06:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.32729167295734046,False
batch028,2021-07-02 07:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,0.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.33525916918763676,False
batch028,2021-07-02 08:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,1,-69,-69,-69.0,95.0,840,0,0,0,0,1.0,-69.66666666666667,0.5773502691896278,0.6666666666666714,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-2.0,2.0,False,True,False,False,False,True,False,1,-0.2678717929281296,False
batch028,2021-07-02 09:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-71,-71,-71.0,95.0,840,0,0,0,0,-2.0,-70.0,1.0000000000000018,-1.0,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-4.0,4.0,False,True,False,False,False,True,False,1,-0.1841499860594491,False
batch028,2021-07-02 10:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,1.0,-70.0,1.0000000000000018,0.0,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-3.0,3.0,False,True,False,False,False,True,False,1,-0.23864459975859897,False
batch028,2021-07-02 11:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-70.0,1.0000000000000018,1.0,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-2.0,2.0,False,True,False,False,False,True,False,1,-0.25966337336573847,False
batch028,2021-07-02 12:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-2.0,2.0,False,True,False,False,False,True,False,1,-0.2811024223668746,False
batch028,2021-07-02 13:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.0,0.0,0.0,dest_air_cargo_ultra_low_temperature_freezer,-67.0,-2.0,2.0,False,True,False,False,False,True,False,1,-0.28170795946700944,False
batch028,2021-07-02 14:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-63,-61,-62.0,94.0,839,1,0,0,2,8.0,-66.33333333333333,4.618802153517004,5.333333333333329,dest_air_cargo_vaccine_storage_unit,7.0,-68.0,68.0,False,True,False,False,False,False,True,1,-0.019425410850752778,False
batch029,2021-08-01 01:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.0,0.0,0.0,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.33475665422096784,False
batch029,2021-08-01 02:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.0,0.0,0.0,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.33475665422096784,False
batch029,2021-08-01 03:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.32729167295734046,False
batch029,2021-08-01 04:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,0.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.33525916918763676,False
batch029,2021-08-01 05:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.66666666666667,0.5773502691896278,0.6666666666666714,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.32792824345500965,False
batch029,2021-08-01 06:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.3377777300659409,False
batch029,2021-08-01 07:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.0,0.0,0.0,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.32347017658240806,False
batch029,2021-08-01 08:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-69,-69,-69.0,95.0,840,0,0,0,0,0.0,-69.0,0.0,0.0,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.3095030546648811,False
batch029,2021-08-01 09:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,source_hub_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,True,False,True,False,1,-0.32729167295734046,False
batch029,2021-08-01 10:00:00,"Kalamazoo, Michigan",source_hub,ultra_low_temperature_freezer,2,-69,-69,-69.0,95.0,840,0,0,0,0,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,source_hub_ultra_low_temperature_freezer,-69.0,0.0,0.0,False,False,False,True,False,True,False,1,-0.31771943875511394,False
batch029,2021-08-01 11:00:00,"Shelbyville, Michigan",source_reefer_truck,ultra_low_temperature_freezer,2,-70,-70,-70.0,95.0,840,0,0,0,0,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,source_reefer_truck_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,False,False,True,True,False,1,-0.3229838430845815,False
batch029,2021-08-01 12:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-71,-71,-71.0,95.0,840,0,0,0,0,-1.0,-70.0,1.0000000000000018,-1.0,source_air_cargo_ultra_low_temperature_freezer,-69.0,-2.0,2.0,False,False,True,False,False,True,False,1,-0.2729805616741406,False
batch029,2021-08-01 13:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,1.0,-70.33333333333333,0.5773502691896278,0.3333333333333286,source_air_cargo_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,True,False,False,True,False,1,-0.30784886111173815,False
batch029,2021-08-01 14:00:00,"Gerald R Ford International Airport, Michigan",source_air_cargo,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,0.0,-70.33333333333333,0.5773502691896278,0.3333333333333286,source_air_cargo_ultra_low_temperature_freezer,-69.0,-1.0,1.0,False,False,True,False,False,True,False,1,-0.3148895309501774,False
batch029,2021-08-01 15:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-70,-70.0,95.0,840,0,0,0,0,0.0,-70.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.3034958186116679,False
batch029,2021-08-01 16:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,0.0,-70.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.3094352017660051,False
batch029,2021-08-01 17:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,0.0,-70.0,0.0,0.0,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.3094352017660051,False
batch029,2021-08-01 18:00:00,Not Available,air_transit,ultra_low_temperature_freezer,1,-71,-71,-71.0,95.0,840,0,0,0,0,-1.0,-70.33333333333333,0.5773502691896278,-0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,-2.0,2.0,True,False,False,False,False,True,False,1,-0.2648274617561135,False
batch029,2021-08-01 19:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,2.0,-70.0,1.0000000000000018,1.0,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.29710981485308285,False
batch029,2021-08-01 20:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.66666666666667,1.1547005383792541,0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.33243127773137215,False
batch029,2021-08-01 21:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.32729167295734046,False
batch029,2021-08-01 22:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3454540093428116,False
batch029,2021-08-01 23:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,0.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3377777300659409,False
batch029,2021-08-02 00:00:00,Not Available,air_transit,ultra_low_temperature_freezer,1,-71,-71,-71.0,95.0,840,0,0,0,0,-2.0,-69.66666666666667,1.1547005383792495,-1.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-2.0,2.0,True,False,False,False,False,True,False,1,-0.25084047606746596,False
batch029,2021-08-02 01:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-69,-69,-69.0,95.0,840,0,0,0,0,2.0,-69.66666666666667,1.1547005383792495,0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.2833759563273076,False
batch029,2021-08-02 02:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,0.0,-69.66666666666667,1.1547005383792495,0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.33243127773137215,False
batch029,2021-08-02 03:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.33333333333333,0.5773502691896278,-0.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.32729167295734046,False
batch029,2021-08-02 04:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-69,-69.5,95.0,840,0,0,0,1,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.3454540093428116,False
batch029,2021-08-02 05:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-70,-70.5,95.0,840,0,0,0,1,-1.0,-69.66666666666667,0.5773502691896278,-0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,-1.0,1.0,True,False,False,False,False,True,False,1,-0.33196154391316973,False
batch029,2021-08-02 06:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-71,-69,-70.0,95.0,840,0,0,0,2,1.0,-69.33333333333333,0.5773502691896278,0.3333333333333286,air_transit_ultra_low_temperature_freezer,-69.0,0.0,0.0,True,False,False,False,False,True,False,1,-0.33732507397149486,False
batch029,2021-08-02 07:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-68,-67,-67.5,95.0,840,0,0,0,1,2.0,-68.66666666666667,1.5275252316519499,1.6666666666666714,air_transit_ultra_low_temperature_freezer,-69.0,2.0,2.0,True,False,False,False,False,True,False,1,-0.19527056075258376,False
batch029,2021-08-02 08:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-70,-68,-69.0,95.0,840,0,0,0,2,-1.0,-68.0,1.000000000000007,0.0,air_transit_ultra_low_temperature_freezer,-69.0,1.0,1.0,True,False,False,False,False,True,False,1,-0.28369134857362505,False
batch029,2021-08-02 09:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-34,-33,-33.5,94.0,840,0,1,0,1,35.0,-56.0,19.924858845171276,23.0,air_transit_ultra_low_temperature_freezer,-69.0,36.0,36.0,True,False,False,False,False,True,False,-1,0.052628640171730856,True
batch029,2021-08-02 10:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-57,-52,-54.5,93.0,840,0,2,0,5,-19.0,-51.0,17.52141546793523,-1.0,air_transit_ultra_low_temperature_freezer,-69.0,17.0,17.0,True,False,False,False,False,True,False,-1,0.010411572003407255,True
batch029,2021-08-02 11:00:00,Not Available,air_transit,ultra_low_temperature_freezer,2,-47,-44,-45.5,93.5,840,0,3,0,3,8.0,-43.0,9.539392014169456,-1.0,air_transit_ultra_low_temperature_freezer,-69.0,25.0,25.0,True,False,False,False,False,True,False,-1,0.010899377193732684,True
batch029,2021-08-02 12:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-40,-36,-38.0,91.0,839,0,4,0,4,8.0,-44.0,8.0,8.0,dest_air_cargo_vaccine_storage_unit,7.0,-43.0,43.0,False,True,False,False,False,False,True,-1,0.012835452676668191,True
batch029,2021-08-02 13:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-31,-28,-29.5,91.5,838,0,5,0,3,8.0,-36.0,8.0,8.0,dest_air_cargo_vaccine_storage_unit,7.0,-35.0,35.0,False,True,False,False,False,False,True,-1,0.011857554154105943,True
batch029,2021-08-02 14:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-24,-19,-21.5,93.0,837,0,6,0,5,9.0,-27.666666666666668,8.504900548115383,8.666666666666668,dest_air_cargo_vaccine_storage_unit,7.0,-26.0,26.0,False,True,False,False,False,False,True,-1,0.0252008768833345,True
batch029,2021-08-02 15:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-9,-8,-8.5,92.5,836,0,7,0,1,11.0,-18.333333333333332,10.016652800877813,10.333333333333332,dest_air_cargo_vaccine_storage_unit,7.0,-15.0,15.0,False,True,False,False,False,False,True,-1,0.01709663440558462,True
batch029,2021-08-02 16:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,2,2,2.0,92.5,835,0,7,1,0,10.0,-8.333333333333334,10.503967504392486,10.333333333333334,dest_air_cargo_vaccine_storage_unit,7.0,-5.0,5.0,False,True,False,False,False,False,True,-1,0.019849304917334054,True
batch029,2021-08-02 17:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,2,3,2.5,93.0,834,0,7,2,1,1.0,-1.0,6.082762530298217,4.0,dest_air_cargo_vaccine_storage_unit,7.0,-4.0,4.0,False,True,False,False,False,False,True,1,-0.02408874378392789,False
batch029,2021-08-02 18:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,88.5,833,0,7,3,2,5.0,4.333333333333333,3.21455025366431,3.666666666666667,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.09909229200895742,False
batch029,2021-08-02 19:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,7,7.0,86.0,832,0,7,4,0,-1.0,6.0,2.645751311064579,1.0,dest_air_cargo_vaccine_storage_unit,7.0,0.0,0.0,False,True,False,False,False,False,True,1,-0.14354186733243635,False
batch029,2021-08-02 20:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,88.0,831,0,7,5,2,1.0,7.666666666666667,0.5773502691895681,0.33333333333333304,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.2623957268952627,False
batch029,2021-08-02 21:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,88.5,830,0,7,6,1,-1.0,7.333333333333333,0.5773502691895692,-0.33333333333333304,dest_air_cargo_vaccine_storage_unit,7.0,0.0,0.0,False,True,False,False,False,False,True,1,-0.273871688659337,False
batch029,2021-08-02 22:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,89.0,829,0,7,7,1,0.0,7.333333333333333,0.5773502691895692,-0.33333333333333304,dest_air_cargo_vaccine_storage_unit,7.0,0.0,0.0,False,True,False,False,False,False,True,1,-0.2722659027689548,False
batch029,2021-08-02 23:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,8,8,8.0,87.5,828,0,7,8,0,1.0,7.333333333333333,0.5773502691896258,0.666666666666667,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.22415280766218215,False
batch029,2021-08-03 00:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,7,7.0,86.0,827,0,7,9,0,-1.0,7.333333333333333,0.5773502691896258,-0.33333333333333304,dest_air_cargo_vaccine_storage_unit,7.0,0.0,0.0,False,True,False,False,False,False,True,1,-0.2214811608947958,False
batch029,2021-08-03 01:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,7,7.0,87.5,826,0,7,10,0,0.0,7.333333333333333,0.5773502691896258,-0.33333333333333304,dest_air_cargo_vaccine_storage_unit,7.0,0.0,0.0,False,True,False,False,False,False,True,1,-0.24025304280605436,False
batch029,2021-08-03 02:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,88.0,825,0,7,11,1,1.0,7.333333333333333,0.5773502691896258,0.666666666666667,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.2769565427226875,False
batch029,2021-08-03 03:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,88.5,824,0,7,12,2,0.0,7.666666666666667,0.5773502691896258,0.33333333333333304,dest_air_cargo_vaccine_storage_unit,7.0,1.0,1.0,False,True,False,False,False,False,True,1,-0.26188936645733357,False
