batch_id,datetime,location,current_hop_clean,external_storage_clean,nombre_lectures,temperature_min,temperature_max,temperature_moyenne,humidite_moyenne,item_expiry_hours_min,ultra_low_temperature_freezer_hours_max,out_of_bound_temperature_hours_max,refrigeration_temperature_hours_max,temperature_range,temperature_change_from_previous_hour,temperature_max_rolling_mean_3h,temperature_max_rolling_std_3h,temperature_deviation_from_rolling_mean,thermal_regime,context_group,storage_median,deviation_from_storage_median,absolute_deviation_from_storage_median,current_hop_clean_air_transit,current_hop_clean_dest_air_cargo,current_hop_clean_dest_reefer_truck,current_hop_clean_dest_vaccine_storage_unit,current_hop_clean_source_air_cargo,current_hop_clean_source_hub,current_hop_clean_source_reefer_truck,external_storage_clean_reefer_truck,external_storage_clean_ultra_low_temperature_freezer,external_storage_clean_vaccine_storage_unit,anomaly_score,is_anomaly
batch028,2021-07-09 15:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-69,-69.0,93.0,670,170,0,0,0,-2.0,-67.33333333333333,1.5275252316519474,-1.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-3.0,3.0,False,False,False,True,False,False,False,False,False,True,-0.16508636842715546,False
batch028,2021-07-09 16:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-67,-66,-66.5,91.5,669,171,0,0,1,3.0,-67.33333333333333,1.5275252316519474,1.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.18438142926958773,False
batch028,2021-07-09 17:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-68,-66,-67.0,91.5,668,172,0,0,2,0.0,-67.0,1.7320508075688783,1.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.200564908711939,False
batch028,2021-07-09 18:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-69,-69.5,92.5,667,173,0,0,1,-3.0,-67.0,1.7320508075688783,-2.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-3.0,3.0,False,False,False,True,False,False,False,False,False,True,-0.1627666730070188,False
batch028,2021-07-09 19:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-66,-66,-66.0,91.0,666,174,0,0,0,3.0,-67.0,1.7320508075688783,1.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.16034122871646445,False
batch028,2021-07-09 20:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-65,-67.0,92.5,665,175,0,0,4,1.0,-66.66666666666667,2.081665999466135,1.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.17268468402383375,False
batch028,2021-07-09 21:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-68,-65,-66.5,92.0,664,176,0,0,3,0.0,-65.33333333333333,0.5773502691896402,0.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.19744603333640837,False
batch028,2021-07-09 22:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-67,-67,-67.0,93.5,663,177,0,0,0,-2.0,-65.66666666666667,1.1547005383792557,-1.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.169449072858893,False
batch028,2021-07-09 23:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-68,-65,-66.5,92.5,662,178,0,0,3,2.0,-65.66666666666667,1.1547005383792557,0.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.20599497558583196,False
batch028,2021-07-10 00:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-67,-65,-66.0,92.5,661,179,0,0,2,0.0,-65.66666666666667,1.1547005383792557,0.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.21297603063083198,False
batch028,2021-07-10 01:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-65,-67.0,94.0,660,180,0,0,4,0.0,-65.0,0.0,0.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.1336039805079185,False
batch028,2021-07-10 02:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-68,-69.0,91.5,659,181,0,0,2,-3.0,-66.0,1.7320508075688814,-2.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-2.0,2.0,False,False,False,True,False,False,False,False,False,True,-0.16000088974166793,False
batch028,2021-07-10 03:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-69,-69.0,92.0,658,182,0,0,0,-1.0,-67.33333333333333,2.0816659994661375,-1.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-3.0,3.0,False,False,False,True,False,False,False,False,False,True,-0.15749938235797706,False
batch028,2021-07-10 04:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-66,-68.0,92.0,657,183,0,0,4,3.0,-67.66666666666667,1.5275252316519579,1.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.1538314962436521,False
batch028,2021-07-10 05:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-67,-66,-66.5,92.5,656,184,0,0,1,0.0,-67.0,1.7320508075688876,1.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.2035813296863957,False
batch028,2021-07-10 06:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-65,-67.5,91.5,655,185,0,0,5,1.0,-65.66666666666667,0.5773502691896586,0.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.14782764489519123,False
batch028,2021-07-10 07:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-69,-69.5,92.5,654,186,0,0,1,-4.0,-66.66666666666667,2.08166599946614,-2.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-3.0,3.0,False,False,False,True,False,False,False,False,False,True,-0.14849622616694852,False
batch028,2021-07-10 08:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-68,-68.5,92.0,653,187,0,0,1,1.0,-67.33333333333333,2.08166599946614,-0.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-2.0,2.0,False,False,False,True,False,False,False,False,False,True,-0.1852397261660363,False
batch028,2021-07-10 09:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-67,-68.5,92.5,652,188,0,0,3,1.0,-68.0,1.0000000000000195,1.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.18431702783498338,False
batch028,2021-07-10 10:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-66,-65,-65.5,91.5,651,189,0,0,1,2.0,-66.66666666666667,1.5275252316519614,1.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.1892854129497158,False
batch028,2021-07-10 11:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-67,-66,-66.5,94.0,650,190,0,0,1,-1.0,-66.0,1.0000000000000249,0.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.1959535356296393,False
batch028,2021-07-10 12:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-67,-66,-66.5,91.5,649,191,0,0,1,0.0,-65.66666666666667,0.5773502691896678,-0.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.19271616854096107,False
batch028,2021-07-10 13:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-66,-67.5,92.0,648,192,0,0,3,0.0,-66.0,0.0,0.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.1824845562348531,False
batch028,2021-07-10 14:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-68,-65,-66.5,93.5,647,193,0,0,3,1.0,-65.66666666666667,0.5773502691896678,0.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.19912277969473124,False
batch028,2021-07-10 15:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-66,-65,-65.5,94.0,646,194,0,0,1,0.0,-65.33333333333333,0.5773502691896678,0.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.170441315786919,False
batch028,2021-07-10 16:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-65,-67.0,92.0,645,195,0,0,4,0.0,-65.0,0.0,0.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.15162266734173463,False
batch028,2021-07-10 17:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-68,-65,-66.5,93.5,644,196,0,0,3,0.0,-65.0,0.0,0.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.16884445287179672,False
batch028,2021-07-10 18:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-67,-65,-66.0,91.5,643,197,0,0,2,0.0,-65.0,0.0,0.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.16051335624496765,False
batch028,2021-07-10 19:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-67,-66,-66.5,93.5,642,198,0,0,1,-1.0,-65.33333333333333,0.5773502691896678,-0.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.18559421928241743,False
batch028,2021-07-10 20:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-70,-70.0,93.5,641,199,0,0,0,-4.0,-67.0,2.6457513110646,-3.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-4.0,4.0,False,False,False,True,False,False,False,False,False,True,-0.06378870809962855,False
batch028,2021-07-10 21:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-65,-67.0,93.5,640,200,0,0,4,5.0,-67.0,2.6457513110646,2.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.11472762672676556,False
batch028,2021-07-10 22:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-65,-67.5,93.5,639,201,0,0,5,0.0,-66.66666666666667,2.8867513459481384,1.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.12096178352858172,False
batch028,2021-07-10 23:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-68,-68.5,92.0,638,202,0,0,1,-3.0,-66.0,1.7320508075688967,-2.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-2.0,2.0,False,False,False,True,False,False,False,False,False,True,-0.17821555830432012,False
batch028,2021-07-11 00:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-65,-67.0,92.5,637,203,0,0,4,3.0,-66.0,1.7320508075688967,1.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.1905354177303027,False
batch028,2021-07-11 01:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-65,-67.0,93.5,636,204,0,0,4,0.0,-66.0,1.7320508075688967,1.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.18865172991891221,False
batch028,2021-07-11 02:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-65,-67.0,92.0,635,205,0,0,4,0.0,-65.0,0.0,0.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.15162266734173463,False
batch028,2021-07-11 03:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-67,-68.5,91.5,634,206,0,0,3,-2.0,-65.66666666666667,1.1547005383792788,-1.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.17177113403511735,False
batch028,2021-07-11 04:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-65,-67.5,93.5,633,207,0,0,5,2.0,-65.66666666666667,1.1547005383792788,0.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.15946989586320975,False
batch028,2021-07-11 05:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-68,-65,-66.5,92.0,632,208,0,0,3,0.0,-65.66666666666667,1.1547005383792788,0.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.2091175642022871,False
batch028,2021-07-11 06:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-69,-69.0,93.0,631,209,0,0,0,-4.0,-66.33333333333333,2.30940107675852,-2.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-3.0,3.0,False,False,False,True,False,False,False,False,False,True,-0.12546053202728263,False
batch028,2021-07-11 07:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-68,-67,-67.5,92.5,630,210,0,0,1,2.0,-67.0,2.0000000000000204,0.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.20844835556002045,False
batch028,2021-07-11 08:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-66,-67.5,92.5,629,211,0,0,3,1.0,-67.33333333333333,1.5275252316519718,1.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.20011282538658126,False
batch028,2021-07-11 09:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-69,-69.0,93.0,628,212,0,0,0,-3.0,-67.33333333333333,1.5275252316519718,-1.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-3.0,3.0,False,False,False,True,False,False,False,False,False,True,-0.15792786420122257,False
batch028,2021-07-11 10:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-67,-68.0,92.5,627,213,0,0,2,2.0,-67.33333333333333,1.5275252316519718,0.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.21784278254884032,False
batch028,2021-07-11 11:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-66,-68.0,94.0,626,214,0,0,4,1.0,-67.33333333333333,1.5275252316519718,1.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.14762000675285547,False
batch028,2021-07-11 12:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-68,-68,-68.0,94.0,625,215,0,0,0,-2.0,-67.0,1.0000000000000355,-1.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-2.0,2.0,False,False,False,True,False,False,False,False,False,True,-0.16952596981201773,False
batch028,2021-07-11 13:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-67,-68.0,92.5,624,216,0,0,2,1.0,-67.0,1.0000000000000355,0.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.22072103479112426,False
batch028,2021-07-11 14:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-67,-66,-66.5,92.0,623,217,0,0,1,1.0,-67.0,1.0000000000000355,1.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.20770060539942348,False
batch028,2021-07-11 15:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-68,-67,-67.5,91.5,622,218,0,0,1,-1.0,-66.66666666666667,0.5773502691896862,-0.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.20648553211964998,False
batch028,2021-07-11 16:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-68,-69.0,92.5,621,219,0,0,2,-1.0,-67.0,1.0000000000000355,-1.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-2.0,2.0,False,False,False,True,False,False,False,False,False,True,-0.200911446113745,False
batch028,2021-07-11 17:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-65,-67.0,91.5,620,220,0,0,4,3.0,-66.66666666666667,1.5275252316519718,1.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.17448223597554902,False
batch028,2021-07-11 18:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-67,-65,-66.0,92.0,619,221,0,0,2,0.0,-66.0,1.7320508075688998,1.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.2119774905364089,False
batch028,2021-07-11 19:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-66,-67.5,93.0,618,222,0,0,3,-1.0,-65.33333333333333,0.5773502691896955,-0.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.188761083623673,False
batch028,2021-07-11 20:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-66,-65,-65.5,92.5,617,223,0,0,1,1.0,-65.33333333333333,0.5773502691896955,0.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.18266985707978722,False
batch028,2021-07-11 21:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-65,-67.0,93.5,616,224,0,0,4,0.0,-65.33333333333333,0.5773502691896955,0.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.17880904730091224,False
batch028,2021-07-11 22:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-66,-67.5,92.0,615,225,0,0,3,-1.0,-65.33333333333333,0.5773502691896955,-0.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.18719456203028706,False
batch028,2021-07-11 23:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-67,-68.0,92.5,614,226,0,0,2,-1.0,-66.0,1.0000000000000409,-1.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.2160220569638206,False
batch028,2021-07-12 00:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-66,-65,-65.5,92.0,613,227,0,0,1,2.0,-66.0,1.0000000000000409,1.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.197186964687879,False
batch028,2021-07-12 01:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-67,-66,-66.5,93.5,612,228,0,0,1,-1.0,-66.0,1.0000000000000409,0.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.21180351339114284,False
batch028,2021-07-12 02:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-66,-68.0,92.5,611,229,0,0,4,0.0,-65.66666666666667,0.5773502691896955,-0.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.1758477045652631,False
batch028,2021-07-12 03:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-66,-65,-65.5,92.0,610,230,0,0,1,1.0,-65.66666666666667,0.5773502691896955,0.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.1867579200649528,False
batch028,2021-07-12 04:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-70,-70.0,92.5,609,231,0,0,0,-5.0,-67.0,2.645751311064606,-3.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-4.0,4.0,False,False,False,True,False,False,False,False,False,True,-0.0657339633274101,False
batch028,2021-07-12 05:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-68,-67,-67.5,93.0,608,232,0,0,1,3.0,-67.33333333333333,2.516611478423599,0.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.1809435419595687,False
batch028,2021-07-12 06:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-68,-67,-67.5,91.0,607,233,0,0,1,0.0,-68.0,1.732050807568903,1.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.19088543541192576,False
batch028,2021-07-12 07:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-69,-69.5,92.5,606,234,0,0,1,-2.0,-67.66666666666667,1.1547005383792879,-1.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-3.0,3.0,False,False,False,True,False,False,False,False,False,True,-0.1745277744463558,False
batch028,2021-07-12 08:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-65,-67.0,93.0,605,235,0,0,4,4.0,-67.0,2.0000000000000204,2.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.14815424582160747,False
batch028,2021-07-12 09:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-69,-65,-67.0,92.0,604,236,0,0,4,0.0,-66.33333333333333,2.30940107675852,1.3333333333333286,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.17354830040401997,False
batch028,2021-07-12 10:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-68,-68,-68.0,93.0,603,237,0,0,0,-3.0,-66.0,1.7320508075688967,-2.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-2.0,2.0,False,False,False,True,False,False,False,False,False,True,-0.1600038240213822,False
batch028,2021-07-12 11:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-70,-69,-69.5,91.5,602,238,0,0,1,-1.0,-67.33333333333333,2.0816659994661504,-1.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,-3.0,3.0,False,False,False,True,False,False,False,False,False,True,-0.16299434184975797,False
batch028,2021-07-12 12:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-68,-66,-67.0,92.0,601,239,0,0,2,3.0,-67.66666666666667,1.5275252316519754,1.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.1942671611117177,False
batch028,2021-07-12 13:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-66,-65,-65.5,93.5,600,240,0,0,1,1.0,-66.66666666666667,2.0816659994661553,1.6666666666666714,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,1.0,1.0,False,False,False,True,False,False,False,False,False,True,-0.1833268968479278,False
batch028,2021-07-12 14:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-63,-61,-62.0,92.0,599,241,0,0,2,4.0,-64.0,2.6457513110646103,3.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,5.0,5.0,False,False,False,True,False,False,False,False,False,True,0.009270193652942571,False
batch028,2021-07-12 15:00:00,Jharkand,dest_vaccine_storage_unit,vaccine_storage_unit,2,-66,-66,-66.0,93.0,598,242,0,0,0,-5.0,-64.0,2.6457513110646103,-2.0,ultra_low,ultra_low_dest_vaccine_storage_unit_vaccine_storage_unit,-66.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,-0.08304109037217122,False
